"","eventid","riskscore"
"87785",201511100036,6.01273886
"87786",201511100037,4
"87787",201511100038,4
"87788",201511100039,4
"87789",201511100040,4
"87790",201511100041,12.647452492
"87791",201511100042,12.660191352
"87792",201511100043,9.01273886
"87793",201511100044,9.0132272
"87794",201511100046,6.00024417
"87795",201511100047,6.5
"87796",201511100048,9.51273886
"87797",201511100051,10.0254777
"87798",201511100053,4
"87799",201511100057,9.5
"87800",201511100058,12.000373832
"87801",201511100061,9.01273886
"87802",201511100062,12
"87803",201511110003,12.004485982
"87804",201511110004,6.00048834
"87805",201511110005,9.01273886
"87806",201511110006,9.07643312
"87807",201511110007,6
"87808",201511110009,9.51298303
"87809",201511110010,6.07643312
"87810",201511110013,10.01273886
"87811",201511110014,10.00024417
"87812",201511110016,10.00024417
"87813",201511110017,9.500976682
"87814",201511110018,12.51298303
"87815",201511110019,12.60191082
"87816",201511110020,9.31847134
"87817",201511110021,10.01273886
"87818",201511110022,9.526454382
"87819",201511110023,10.1656051
"87820",201511110024,9.514203882
"87821",201511110025,10.001220852
"87822",201511110026,4
"87823",201511110027,4
"87824",201511110028,4
"87825",201511110029,4
"87826",201511110030,4
"87827",201511110031,4
"87828",201511110036,10.000976682
"87829",201511110037,10.02572187
"87830",201511110038,9.0254777
"87831",201511110039,9.013112692
"87832",201511110041,12.002616822
"87833",201511110051,9.068577668
"87834",201511110053,9
"87835",201511110054,6.0132272
"87836",201511110060,9.01273886
"87837",201511110064,12.000747664
"87838",201511110065,10
"87839",201511110066,5.00048834
"87840",201511110067,8.000373832
"87841",201511110068,9.01273886
"87842",201511110070,9.00048834
"87843",201511120001,13.334788762
"87844",201511120002,13.322049922
"87845",201511120003,9.052176272
"87846",201511120006,6.51298303
"87847",201511120007,10
"87848",201511120008,9.001854008
"87849",201511120015,9.041262984
"87850",201511120016,10.026454382
"87851",201511120017,9.514448054
"87852",201511120018,9.513959712
"87853",201511120024,10.027431064
"87854",201511120025,12.090881174
"87855",201511120026,12.078142314
"87856",201511120027,4.000373832
"87857",201511120029,9.05095542
"87858",201511120030,10.045785844
"87859",201511120031,9.00048834
"87860",201511120032,9.00024417
"87861",201511120033,4
"87862",201511120035,9.01298303
"87863",201511120036,3.01273886
"87864",201511120037,4
"87865",201511120049,4
"87866",201511120050,9.5
"87867",201511120051,9.00024417
"87868",201511120055,6.01298303
"87869",201511120056,9.00024417
"87870",201511120057,4
"87871",201511120058,10
"87872",201511120060,7.51298303
"87873",201511120061,9.00024417
"87874",201511120062,4.5
"87875",201511130001,10.02572187
"87876",201511130002,12.533779494
"87877",201511130003,12.697431232
"87878",201511130004,12.521040654
"87879",201511130005,12.56955435
"87880",201511130006,12.748386652
"87881",201511130007,12.517133928
"87882",201511130008,14.245175
"87883",201511130009,12.021040654
"87884",201511130015,6.0254777
"87885",201511130016,9.01273886
"87886",201511130018,9.25477708
"87887",201511130019,10.01273886
"87888",201511130020,9.067356816
"87889",201511130021,9.50048834
"87890",201511130022,9.187134076
"87891",201511130023,9.50955414
"87892",201511130025,4.07643312
"87893",201511130026,4
"87894",201511130027,4
"87895",201511130028,9.526454382
"87896",201511130029,4.01273886
"87897",201511130030,4
"87898",201511130031,4
"87899",201511130032,4
"87900",201511130033,4
"87901",201511130038,1.328238158
"87902",201511130039,1.03821656
"87903",201511130040,1.12738854
"87904",201511130041,4
"87905",201511130043,13
"87906",201511130044,13
"87907",201511130045,13
"87908",201511130046,13
"87909",201511130047,13
"87910",201511130048,9.1910828
"87911",201511130049,6.00024417
"87912",201511130050,12.001495328
"87913",201511130052,7.5
"87914",201511130053,9.501709194
"87915",201511130054,6.08941615
"87916",201511130055,1
"87917",201511130056,4
"87918",201511130061,10.0254777
"87919",201511130062,10
"87920",201511130063,10.03821656
"87921",201511130064,6.013715542
"87922",201511130067,6.10191082
"87923",201511130068,10.00048834
"87924",201511130069,9.000976682
"87925",201511130070,7
"87926",201511130071,7
"87927",201511130072,7
"87928",201511130073,7
"87929",201511130074,9.00024417
"87930",201511140001,9.01298303
"87931",201511140006,13
"87932",201511140007,13.000732512
"87933",201511140008,9.501220852
"87934",201511140010,4
"87935",201511140011,9.0387049
"87936",201511140012,10.000732512
"87937",201511140013,9.5
"87938",201511140014,1.05095542
"87939",201511140015,9.014448054
"87940",201511140016,6.17170936
"87941",201511140017,9.07643312
"87942",201511140018,6.027919404
"87943",201511140019,10.01273886
"87944",201511140020,9.01298303
"87945",201511140021,9.514203882
"87946",201511140022,9.514203882
"87947",201511140023,12.014692224
"87948",201511140024,12.014692224
"87949",201511140026,4.01273886
"87950",201511140027,4.03821656
"87951",201511140028,4
"87952",201511140031,9.014692224
"87953",201511140032,10.01298303
"87954",201511140033,7.026210212
"87955",201511140034,6.01273886
"87956",201511140035,4.03821656
"87957",201511140036,10
"87958",201511140037,9.0254777
"87959",201511140039,10
"87960",201511140040,9.5
"87961",201511140041,13.000747664
"87962",201511140042,13.000747664
"87963",201511140043,10.000732512
"87964",201511140044,10.013715542
"87965",201511140045,4
"87966",201511140046,13
"87967",201511140047,13
"87968",201511140048,9.0254777
"87969",201511140049,6.014692224
"87970",201511140053,9.01273886
"87971",201511140054,9.50048834
"87972",201511140055,12.514936394
"87973",201511140056,12.514936394
"87974",201511140057,12.5
"87975",201511140058,12.5
"87976",201511140064,5
"87977",201511150001,10.028407746
"87978",201511150002,9.013715542
"87979",201511150003,4
"87980",201511150004,10
"87981",201511150017,8
"87982",201511150018,9.03821656
"87983",201511150019,9.01273886
"87984",201511150020,10
"87985",201511150021,9.01273886
"87986",201511150023,9.0387049
"87987",201511150024,9.000976682
"87988",201511150025,13
"87989",201511150026,9
"87990",201511150028,9.526698552
"87991",201511150029,9.514448054
"87992",201511150030,9.527186894
"87993",201511150031,9.514692224
"87994",201511150032,6.02596604
"87995",201511150034,10.039437412
"87996",201511150035,9.01298303
"87997",201511150036,9.00024417
"87998",201511150037,13
"87999",201511150038,13
"88000",201511150039,13
"88001",201511150040,1.0254777
"88002",201511150041,13.001465022
"88003",201511150042,6.091613684
"88004",201511150043,10
"88005",201511150044,1.0254777
"88006",201511150047,10.0254777
"88007",201511150048,2.00024417
"88008",201511150049,9.01273886
"88009",201511150051,2
"88010",201511150057,4.00024417
"88011",201511150058,12.00309001
"88012",201511150060,9.00048834
"88013",201511150061,1
"88014",201511150066,9.18933161
"88015",201511150067,10
"88016",201511150069,9.01273886
"88017",201511150070,12.054979872
"88018",201511150071,10
"88019",201511160002,6
"88020",201511160003,9.013112692
"88021",201511160004,9.5
"88022",201511160005,9.03821656
"88023",201511160006,9
"88024",201511160007,9
"88025",201511160008,9
"88026",201511160009,12.000732512
"88027",201511160010,12.000732512
"88028",201511160011,9.514203882
"88029",201511160012,7.013715542
"88030",201511160013,9.527431064
"88031",201511160016,9.0132272
"88032",201511160017,6.198407912
"88033",201511160018,9.03821656
"88034",201511160026,4.00024417
"88035",201511160028,9.00024417
"88036",201511160029,7.56050956
"88037",201511160032,9
"88038",201511160033,9
"88039",201511160035,9.01273886
"88040",201511160039,12.00235039
"88041",201511160040,10
"88042",201511160062,9.013471372
"88043",201511160080,10
"88044",201511170007,7.00024417
"88045",201511170008,10.00024417
"88046",201511170009,12.020668148
"88047",201511170010,9.240447224
"88048",201511170011,4
"88049",201511170012,9.51298303
"88050",201511170013,10.10239916
"88051",201511170014,10
"88052",201511170015,9.013715542
"88053",201511170016,9.514448054
"88054",201511170017,9.514203882
"88055",201511170018,9.027431064
"88056",201511170019,12.014075156
"88057",201511170020,12.00411215
"88058",201511170021,6.0132272
"88059",201511170024,9.514203882
"88060",201511170026,9.157017138
"88061",201511170027,9.939915794
"88062",201511170028,4
"88063",201511170029,10.00024417
"88064",201511170030,10
"88065",201511170031,12.00459752
"88066",201511170063,6.013959712
"88067",201511170064,9.01273886
"88068",201511170067,1.01273886
"88069",201511170068,10
"88070",201511170069,4
"88071",201511170070,4.00024417
"88072",201511170071,12.01273886
"88073",201511170072,12.01273886
"88074",201511170073,12.01273886
"88075",201511170074,12.01273886
"88076",201511170075,13
"88077",201511170076,13
"88078",201511170077,4
"88079",201511170080,13
"88080",201511170081,13
"88081",201511170082,13.001121496
"88082",201511170083,13
"88083",201511170084,10.00024417
"88084",201511170085,9.000373832
"88085",201511180001,6.013112692
"88086",201511180002,10.026210212
"88087",201511180003,10.02572187
"88088",201511180004,9.0132272
"88089",201511180005,10.026210212
"88090",201511180006,10.0254777
"88091",201511180007,4.00024417
"88092",201511180008,8.00024417
"88093",201511180010,7
"88094",201511180012,10.001869158
"88095",201511180013,10
"88096",201511180014,9.00024417
"88097",201511180015,9.526942722
"88098",201511180016,9.526942722
"88099",201511180017,9.513959712
"88100",201511180018,9.514448054
"88101",201511180019,4.05095542
"88102",201511180037,6.00048834
"88103",201511180041,4.50955414
"88104",201511180042,1.01273886
"88105",201511180044,9.141348232
"88106",201511180046,9.0254777
"88107",201511180047,4
"88108",201511180048,4
"88109",201511180049,6.01298303
"88110",201511180050,12.629788246
"88111",201511180051,12.616805216
"88112",201511180052,10
"88113",201511180053,4
"88114",201511180055,9.00024417
"88115",201511180056,12.003686686
"88116",201511180057,1
"88117",201511180058,1
"88118",201511180059,1.50955414
"88119",201511180060,1.156528796
"88120",201511180061,4
"88121",201511180062,9.066135964
"88122",201511180066,9.01273886
"88123",201511180067,4.12738854
"88124",201511180068,9.00048834
"88125",201511180069,1
"88126",201511180072,10
"88127",201511180073,9.00024417
"88128",201511180074,9
"88129",201511190001,9.02596604
"88130",201511190002,10.039437412
"88131",201511190003,7.001465022
"88132",201511190004,9.50024417
"88133",201511190005,12.000373832
"88134",201511190013,9.502197534
"88135",201511190015,9.000732512
"88136",201511190018,6.01273886
"88137",201511190019,9.513959712
"88138",201511190020,9.514692224
"88139",201511190024,9.514692224
"88140",201511190025,10.000976682
"88141",201511190026,10.08917198
"88142",201511190027,4.0387049
"88143",201511190028,10.040169924
"88144",201511190029,13.026210212
"88145",201511190030,12.002685874
"88146",201511190031,12.000732512
"88147",201511190032,13
"88148",201511190033,12
"88149",201511190034,12
"88150",201511190035,12
"88151",201511190037,6.526698552
"88152",201511190038,4
"88153",201511190039,1
"88154",201511190043,9.01273886
"88155",201511190044,13
"88156",201511190045,13
"88157",201511190046,4
"88158",201511190048,12.001121496
"88159",201511190049,13.000747664
"88160",201511190050,13
"88161",201511190051,10
"88162",201511190052,9.500976682
"88163",201511190053,6.00024417
"88164",201511190054,10
"88165",201511190055,9.01273886
"88166",201511200001,9.844294522
"88167",201511200002,9.077165632
"88168",201511200003,9.014936394
"88169",201511200004,6.03821656
"88170",201511200006,9.01273886
"88171",201511200007,9.01273886
"88172",201511200008,9.039193242
"88173",201511200009,9.01273886
"88174",201511200014,10.00048834
"88175",201511200015,9.001220852
"88176",201511200016,10.000732512
"88177",201511200017,9.5
"88178",201511200018,9
"88179",201511200019,9.026698552
"88180",201511200023,9.526454382
"88181",201511200024,12.027675234
"88182",201511200025,12.108747592
"88183",201511200029,4
"88184",201511200030,13.142569084
"88185",201511200031,13.142569084
"88186",201511200032,13.129830244
"88187",201511200033,6.154819604
"88188",201511200034,4
"88189",201511200035,9.0254777
"88190",201511200036,9.00024417
"88191",201511200037,10
"88192",201511200038,4
"88193",201511200039,4
"88194",201511200040,10
"88195",201511200041,10
"88196",201511200044,2.44585988
"88197",201511200045,5.00024417
"88198",201511200046,10.129097734
"88199",201511200048,10
"88200",201511200050,12.001236004
"88201",201511200051,12.000618002
"88202",201511200052,10
"88203",201511200053,9
"88204",201511200054,9.01273886
"88205",201511210002,12.003738318
"88206",201511210003,12.003738318
"88207",201511210004,12.027314546
"88208",201511210005,10.013471372
"88209",201511210006,9.038949072
"88210",201511210007,6.00048834
"88211",201511210008,13
"88212",201511210010,10
"88213",201511210011,9.013715542
"88214",201511210012,9.502685874
"88215",201511210013,12.56369426
"88216",201511210014,12.03821656
"88217",201511210017,10.01273886
"88218",201511210020,9.01273886
"88219",201511210021,9.013471372
"88220",201511210022,9.514203882
"88221",201511210023,9.014203882
"88222",201511210025,9.514448054
"88223",201511210026,9.527186894
"88224",201511210027,4
"88225",201511210028,4
"88226",201511210035,1.01273886
"88227",201511210036,9.015518852
"88228",201511210037,9.000976682
"88229",201511210038,4
"88230",201511210039,9.013112692
"88231",201511210041,10.001220852
"88232",201511210042,10
"88233",201511210045,13
"88234",201511210046,13
"88235",201511210047,13
"88236",201511210048,9.00048834
"88237",201511210049,6.500732512
"88238",201511210050,9.526454382
"88239",201511210051,9.0387049
"88240",201511210053,4
"88241",201511210054,10
"88242",201511210055,4.3821656
"88243",201511210057,10
"88244",201511210058,9.00024417
"88245",201511210059,1
"88246",201511210061,6
"88247",201511210062,10
"88248",201511210063,12.003738318
"88249",201511210064,10
"88250",201511210065,4
"88251",201511220001,7.03846073
"88252",201511220002,9.01273886
"88253",201511220003,6.50048834
"88254",201511220004,4
"88255",201511220005,4
"88256",201511220006,9.205530854
"88257",201511220007,9.03821656
"88258",201511220013,9.01273886
"88259",201511220015,4
"88260",201511220020,7
"88261",201511220021,12.014448054
"88262",201511220022,10.00048834
"88263",201511220023,7.00024417
"88264",201511220024,10.014203882
"88265",201511220025,10.013471372
"88266",201511220026,9.527431064
"88267",201511220027,9.514692224
"88268",201511220028,12.056074766
"88269",201511220029,9.157352222
"88270",201511220035,4
"88271",201511220036,9.0254777
"88272",201511220037,4.01273886
"88273",201511220038,10.01298303
"88274",201511220039,4
"88275",201511220043,4
"88276",201511220045,10.01273886
"88277",201511220046,9.103620014
"88278",201511220047,9.543099968
"88279",201511220066,4
"88280",201511220068,10
"88281",201511220069,7.01273886
